countrycode,drawing,word
US,"[[[86, 76, 28, 20, 18, 20, 34, 44, 78, 113, 172, 201, 227, 239, 252, 255, 251, 233, 224, 182, 182, 205, 99, 91, 87, 79], [106, 100, 98, 92, 81, 59, 44, 38, 25, 16, 3, 0, 0, 3, 16, 26, 47, 66, 72, 81, 88, 166, 204, 205, 192, 107]], [[64, 10, 0], [133, 133, 128]]]",bread
GB,"[[[160, 143, 126, 42, 33, 6, 0, 0, 12, 21, 44, 98, 127, 140, 189, 239, 246, 246, 227, 201, 174, 154], [1, 3, 15, 99, 113, 179, 210, 236, 249, 252, 255, 253, 239, 227, 170, 93, 68, 52, 29, 12, 6, 8]], [[57, 66, 83, 108], [142, 146, 164, 213]], [[89, 106, 132, 138, 138], [102, 110, 130, 148, 171]], [[135, 135, 153, 169, 177], [50, 54, 64, 80, 98]], [[153, 168, 184, 201, 217], [23, 22, 26, 36, 53]], [[35, 46, 55, 61, 62], [187, 194, 206, 219, 236]]]",bread
US,"[[[214, 169, 118, 73, 35, 16, 0, 2, 9, 34, 60, 85, 158, 205, 241, 255, 254, 246, 229, 184], [9, 6, 12, 22, 36, 48, 68, 75, 81, 91, 93, 87, 59, 46, 29, 15, 9, 3, 0, 2]], [[66, 55, 56, 61], [41, 63, 68, 69]], [[107, 99, 96], [34, 44, 65]], [[150, 140, 139], [23, 41, 51]], [[192, 179], [12, 41]]]",bread
TH,"[[[24, 13, 4, 0, 1, 12, 39, 53, 64, 79, 87, 95, 104, 148, 164, 171, 179, 206, 232, 248, 252, 255, 252, 251, 222, 207, 171, 122, 62, 29], [81, 72, 60, 50, 37, 20, 6, 7, 19, 2, 0, 2, 10, 12, 3, 2, 10, 7, 12, 19, 26, 51, 74, 77, 86, 86, 74, 72, 72, 80]], [[38, 47], [8, 24]], [[89, 96], [7, 18]], [[123, 139], [17, 35]], [[183, 183], [21, 21]]]",bread
US,"[[[28, 32, 31, 29, 4, 0, 7, 26, 42, 63, 96, 100, 158, 188, 200, 244, 255, 255, 248, 223, 220, 217, 219, 215, 200, 153, 146, 87, 63, 25, 20, 19, 25], [217, 170, 117, 111, 97, 77, 58, 31, 16, 12, 12, 7, 0, 0, 4, 45, 61, 85, 105, 112, 118, 152, 200, 212, 232, 236, 249, 240, 240, 246, 245, 240, 224]]]",bread
US,"[[[16, 16, 25, 27, 23, 5, 0, 5, 19, 40, 78, 112, 130, 137, 169, 194, 233, 233, 229, 215, 187, 183, 183, 192, 193, 189, 160, 127, 111, 45, 14], [255, 222, 160, 118, 108, 84, 49, 38, 21, 11, 11, 26, 6, 2, 0, 10, 43, 64, 70, 84, 97, 103, 119, 171, 207, 215, 238, 251, 254, 255, 250]]]",bread
EG,"[[[0, 17, 14, 16], [82, 204, 247, 255]], [[11, 5, 5, 10, 23, 53, 84, 96, 107, 108, 120, 129, 138, 153, 171, 187, 205, 212, 217, 215, 210, 196, 66, 30], [84, 73, 54, 38, 23, 15, 20, 33, 63, 47, 21, 9, 4, 1, 1, 8, 32, 61, 163, 234, 240, 242, 232, 235]]]",bread
US,"[[[154, 115, 75, 49, 16, 4, 0, 2, 15, 55, 121, 191, 216, 240, 247, 249, 246, 229, 184, 141], [129, 146, 151, 148, 136, 123, 106, 85, 63, 35, 10, 0, 1, 9, 16, 25, 44, 78, 120, 143]], [[33, 33, 42, 55, 68, 76, 83, 86, 83, 91], [61, 73, 86, 91, 88, 81, 68, 53, 34, 24]], [[120, 136, 139, 148, 163, 182, 187], [22, 62, 66, 68, 62, 42, 6]], [[225, 224, 228, 245, 255], [24, 45, 52, 48, 36]]]",bread
US,"[[[0, 12, 32, 47, 85, 147, 178, 200, 213, 226, 243, 255, 253, 223, 178, 64, 46, 24, 4, 4], [96, 58, 34, 24, 8, 5, 10, 19, 30, 47, 80, 116, 120, 127, 125, 134, 133, 124, 102, 93]], [[102, 92, 92, 110, 117], [8, 33, 67, 37, 6]], [[120, 131, 133, 141, 144, 139], [4, 32, 65, 54, 29, 0]], [[149, 149], [7, 7]]]",bread
SE,"[[[34, 71, 143, 191, 231, 251, 254, 251, 240, 215, 177, 124, 72, 31, 6, 0, 1, 35, 53, 63], [10, 4, 4, 9, 19, 32, 47, 56, 67, 76, 82, 83, 78, 66, 49, 41, 34, 2, 0, 4]], [[41, 48, 56, 62, 62, 53, 47, 42, 37], [22, 48, 49, 45, 29, 18, 18, 23, 33]], [[107, 114], [8, 32]]]",bread
US,"[[[0, 9, 22, 75, 118, 150, 182, 215, 243, 251, 255, 252, 230, 225, 220, 219, 214, 191, 143, 89, 32, 31, 45, 47, 45, 38, 15, 9, 17], [74, 57, 45, 19, 4, 0, 2, 16, 44, 56, 73, 86, 108, 122, 158, 220, 240, 245, 239, 239, 249, 230, 173, 127, 116, 107, 101, 93, 63]]]",bread
CA,"[[[44, 21, 9, 2, 2, 25, 44, 64, 124, 141, 152, 157, 156, 150, 140, 116, 100], [100, 116, 117, 110, 85, 60, 49, 42, 40, 45, 54, 69, 90, 99, 105, 109, 107]], [[43, 26, 22, 25, 83, 148, 134, 119, 110], [94, 170, 207, 210, 200, 185, 157, 109, 99]], [[4, 62, 139, 154, 180, 211, 230, 235, 233, 255], [73, 40, 4, 0, 2, 17, 36, 54, 73, 141]]]",bread
DE,"[[[74, 70, 69, 75, 84, 104, 120, 171, 188, 195, 199, 198, 189, 133, 94, 74, 46, 8, 2, 0, 6, 36, 49, 64, 80], [118, 142, 198, 222, 235, 247, 253, 253, 247, 236, 223, 205, 182, 82, 31, 15, 4, 0, 0, 14, 45, 114, 129, 134, 136]], [[175, 151, 136, 111, 103, 38, 10, 3, 2, 13, 39, 74, 86], [245, 235, 224, 190, 184, 175, 168, 170, 185, 194, 201, 200, 214]]]",bread
HU,"[[[232, 182, 122, 47, 13, 3, 0, 3, 13, 61, 102, 169, 208, 244, 254, 253, 240, 222], [10, 0, 0, 12, 21, 28, 35, 42, 51, 71, 78, 75, 68, 54, 40, 26, 12, 9]], [[68, 65], [9, 42]], [[94, 103, 105], [6, 42, 41]], [[140, 148], [2, 48]], [[181, 184], [8, 25]]]",bread
CL,"[[[31, 33, 31, 9, 0, 4, 12, 21, 45, 66, 112, 160, 175, 200, 217, 228, 237, 238, 235, 227, 196, 55, 34], [28, 46, 69, 108, 144, 200, 215, 224, 242, 249, 250, 238, 237, 224, 208, 171, 86, 40, 18, 2, 2, 28, 24]], [[25, 28, 25, 8, 8, 13, 43, 74, 134, 193], [36, 123, 152, 219, 234, 246, 255, 253, 244, 228]]]",bread
DE,"[[[190, 160, 101, 8, 2, 10, 20, 48, 77, 95, 127, 156, 196, 236, 246, 255, 254, 248, 218, 188, 173], [0, 8, 9, 33, 43, 69, 83, 96, 98, 102, 102, 96, 98, 83, 75, 53, 34, 25, 11, 5, 12]], [[54, 53, 64], [50, 68, 59]], [[92, 89, 94], [43, 74, 65]], [[115, 119, 122, 128], [40, 51, 84, 81]], [[158, 160, 164, 168], [30, 67, 71, 68]], [[184, 193, 195, 198], [35, 60, 86, 81]], [[220, 209], [37, 72]], [[56, 46, 46], [42, 61, 79]], [[24, 11, 1, 0, 14, 78, 156, 179, 205, 250, 253, 240, 230, 161, 81, 24], [29, 36, 50, 56, 76, 99, 112, 110, 102, 57, 41, 27, 23, 13, 16, 33]], [[57, 45, 45], [31, 61, 68]], [[92, 85, 84, 86], [26, 47, 85, 83]], [[113, 119, 119, 121, 124], [25, 41, 77, 80, 77]], [[160, 166, 170, 174], [17, 35, 66, 72]], [[190, 193, 195, 198, 201], [37, 91, 96, 93, 83]]]",bread
US,"[[[40, 44, 45, 42, 53, 132, 167, 188, 203, 228, 222, 204, 208, 245, 255, 250, 240, 229, 208, 152, 82, 32, 19, 9, 0, 0, 9, 16, 47], [84, 100, 132, 219, 222, 225, 237, 235, 225, 200, 151, 97, 83, 73, 60, 46, 32, 22, 11, 1, 0, 13, 20, 31, 50, 57, 71, 76, 91]], [[80, 80], [67, 67]], [[69, 69], [123, 124]]]",bread
US,"[[[31, 23, 8, 2, 0, 2, 14, 36, 38, 35, 39, 68, 132, 136, 136, 128, 137, 148, 155, 155, 127, 70, 50, 39], [60, 61, 72, 82, 94, 98, 103, 104, 107, 194, 215, 219, 222, 200, 148, 95, 95, 87, 75, 60, 51, 46, 48, 56]], [[138, 161, 188, 255], [220, 197, 177, 116]], [[23, 38, 79, 140], [57, 51, 24, 0]]]",bread
HK,"[[[59, 32, 9, 2, 0, 0, 6, 21, 67, 118, 181, 197, 222, 237, 242, 242, 234, 214, 192], [132, 122, 103, 91, 78, 65, 52, 38, 14, 2, 0, 5, 21, 41, 68, 95, 117, 137, 144]], [[53, 51, 61, 61, 71, 198, 186, 185], [134, 161, 218, 242, 245, 255, 210, 142]], [[79, 79], [64, 64]], [[156, 156], [86, 86]], [[85, 83], [49, 70]], [[117, 117], [128, 128]], [[113, 110, 112, 120], [159, 169, 175, 181]], [[164, 164], [175, 175]], [[190, 190], [75, 75]], [[188, 176], [65, 89]], [[125, 117, 120], [190, 194, 208]], [[120, 130], [216, 226]]]",bread
US,"[[[39, 43, 41, 16, 8, 5, 9, 27, 72, 89, 108, 116, 121, 141, 161, 181, 199, 211, 222, 222, 215, 188, 188, 182, 174, 158, 99, 83, 48, 44, 46, 45, 41], [218, 187, 150, 124, 113, 98, 84, 68, 53, 53, 62, 75, 77, 64, 64, 68, 75, 84, 108, 118, 132, 155, 190, 217, 236, 245, 255, 255, 248, 238, 185, 179, 175]], [[0, 38, 59, 92], [92, 47, 25, 0]]]",bread
US,"[[[12, 26, 54, 99, 139, 165, 207, 233, 255], [34, 23, 11, 1, 1, 4, 19, 35, 56]], [[2, 1, 15, 38, 83, 151, 183, 210, 228, 251], [59, 96, 116, 127, 134, 137, 131, 119, 107, 79]], [[87, 77, 69], [15, 34, 61]], [[141, 125, 122], [6, 27, 41]], [[196, 186, 177], [19, 30, 48]]]",bread
CZ,"[[[24, 28, 36, 74, 143, 204, 226, 249, 255, 255, 251, 237, 188, 127, 91, 30, 4, 0, 1, 31, 35], [78, 88, 96, 110, 119, 117, 107, 84, 63, 51, 43, 34, 15, 1, 1, 16, 36, 46, 57, 91, 89]], [[64, 47], [13, 99]], [[103, 102, 91, 87], [10, 31, 68, 93]], [[143, 138], [32, 88]], [[193, 186], [58, 109]], [[241, 238], [52, 76]]]",bread
US,"[[[22, 16, 6, 1, 1, 7, 19, 31, 44, 68, 78, 92, 100, 113, 151, 181, 212, 224, 239, 255, 255, 239, 236], [105, 102, 86, 72, 50, 37, 25, 17, 13, 13, 17, 29, 42, 26, 8, 1, 0, 2, 13, 38, 48, 72, 81]], [[45, 62], [109, 232]], [[65, 151, 233], [235, 218, 206]], [[234, 236, 249], [87, 144, 187]]]",bread
US,"[[[10, 10, 3, 3, 8, 96, 175, 157, 154, 142, 147, 166, 178, 185, 185, 181, 158, 138, 120, 100, 41, 17, 7, 5, 36, 38, 9, 1, 1], [118, 141, 193, 222, 240, 255, 253, 170, 125, 121, 115, 106, 90, 68, 53, 45, 23, 10, 4, 1, 0, 7, 16, 33, 78, 89, 107, 113, 118]]]",bread
US,"[[[102, 152, 186, 218, 240, 253, 254, 244, 224, 198, 164, 112, 26, 8, 2, 1, 14, 61, 81, 107], [0, 11, 23, 39, 58, 80, 90, 100, 109, 111, 110, 102, 80, 70, 62, 34, 21, 10, 10, 15]], [[113, 105, 96, 87, 88], [9, 10, 17, 30, 37]], [[146, 140, 137], [11, 22, 39]], [[201, 187], [22, 49]], [[237, 228], [58, 67]]]",bread
DE,"[[[35, 44, 19, 7, 1, 2, 14, 23, 44, 107, 134, 148, 155, 150, 144, 128, 115, 112, 115, 109, 35], [180, 118, 112, 106, 97, 82, 67, 61, 54, 44, 54, 64, 77, 100, 109, 118, 120, 124, 169, 187, 187]], [[54, 109, 169, 203, 217, 247, 255, 251, 240, 217, 203, 205, 210], [49, 27, 8, 0, 7, 32, 48, 65, 81, 104, 112, 146, 156]]]",bread
GB,"[[[66, 47, 29, 16, 13, 25, 9, 2, 0, 7, 16, 47, 111, 171, 215, 239, 247, 255, 254, 246, 226, 204, 208, 219, 224, 227, 227, 206, 186], [192, 191, 184, 163, 107, 45, 45, 41, 28, 17, 11, 1, 0, 1, 7, 18, 27, 42, 52, 58, 50, 49, 52, 50, 55, 72, 112, 172, 190]]]",bread
SE,"[[[36, 25, 3, 0, 3, 11, 24, 47, 70, 85, 131, 177, 204, 249, 255, 250, 228, 197, 168, 125, 85, 36], [21, 28, 53, 60, 75, 92, 106, 127, 137, 136, 121, 110, 100, 91, 69, 31, 9, 0, 2, 12, 14, 21]], [[61, 65, 84, 87, 72, 64], [46, 69, 99, 79, 54, 47]], [[114, 118, 126, 142, 144, 137, 114], [39, 64, 75, 85, 72, 57, 37]]]",bread
US,"[[[85, 109], [111, 242]], [[106, 171, 246], [214, 216, 212]], [[221, 196], [188, 76]], [[192, 80], [82, 114]], [[85, 58, 27, 9, 0, 4, 20, 45, 77, 119, 172, 221, 244, 254, 253, 243, 212], [119, 119, 113, 99, 78, 55, 32, 15, 4, 0, 4, 13, 21, 33, 50, 63, 92]]]",bread
US,"[[[5, 0, 0, 6, 15, 20, 28, 47, 97, 172, 210, 215, 222, 226, 229, 225, 206, 190, 169, 128, 108, 96, 91, 75, 68, 55, 42, 19, 3], [88, 96, 159, 214, 246, 253, 255, 254, 240, 239, 232, 229, 216, 190, 90, 62, 26, 12, 2, 1, 15, 37, 71, 22, 14, 5, 2, 2, 19]]]",bread
TH,"[[[7, 30, 84, 186, 183], [250, 255, 253, 242, 239]], [[13, 11, 8, 19, 18, 8, 4, 0, 7, 15, 21, 34, 59, 72, 76, 87, 120, 137, 153, 173, 186, 195, 197, 193], [241, 236, 160, 91, 86, 86, 79, 54, 32, 19, 15, 14, 18, 34, 47, 26, 4, 0, 2, 13, 27, 44, 60, 75]]]",bread
NL,"[[[2, 0, 6, 15, 23, 31, 41, 59, 64, 103, 118, 126, 132, 134, 188, 220, 255, 250, 226, 210, 194, 172, 158, 143, 118, 113, 81, 28], [218, 182, 141, 106, 93, 87, 86, 111, 115, 93, 91, 95, 126, 209, 138, 105, 76, 53, 19, 15, 25, 6, 1, 0, 22, 40, 50, 80]], [[5, 40, 115, 139], [211, 215, 212, 215]]]",bread
NL,"[[[61, 26, 7, 1, 1, 9, 18, 49, 206, 235, 250, 255, 252, 236, 218, 157, 67], [3, 7, 14, 21, 36, 50, 57, 69, 86, 82, 75, 69, 45, 30, 22, 7, 4]], [[75, 55, 54, 59, 68, 82, 104], [0, 24, 28, 29, 29, 22, 1]], [[129, 115, 114, 118, 125, 133, 152], [7, 27, 38, 42, 43, 40, 20]], [[195, 182, 174, 174, 185, 206, 225], [21, 33, 48, 60, 63, 47, 16]], [[151, 156, 163], [27, 14, 7]]]",bread
FI,"[[[1, 1, 11, 55, 202, 243, 252, 255, 249, 244, 230, 205, 181, 157, 94, 60, 42, 16, 0, 1], [141, 135, 139, 138, 116, 100, 100, 95, 61, 50, 30, 12, 3, 0, 5, 17, 28, 52, 93, 152]], [[115, 105, 96, 78], [1, 4, 20, 83]], [[166, 160, 141, 126, 124], [6, 8, 37, 70, 80]]]",bread
PL,"[[[86, 69, 50, 36, 32, 43, 119, 248, 254, 253, 239, 188, 141, 77], [0, 2, 19, 41, 61, 66, 70, 70, 68, 53, 41, 18, 7, 0]], [[89, 92], [1, 23]], [[114, 123], [4, 26]], [[152, 163, 169], [11, 22, 35]], [[0, 2, 11, 18, 34, 40, 44, 44, 0, 4], [113, 100, 83, 79, 78, 83, 92, 140, 137, 107]], [[7, 12, 20, 28, 33], [114, 100, 91, 87, 89]]]",bread
DE,"[[[110, 51, 19, 0, 3, 29, 62, 89, 156, 179, 203, 243, 253, 255, 253, 237, 200, 154, 133, 113, 97, 92], [0, 28, 48, 87, 114, 141, 158, 163, 163, 160, 153, 136, 115, 102, 90, 68, 44, 23, 17, 6, 2, 4]], [[48, 68, 123], [94, 68, 9]], [[103, 120, 170], [104, 79, 27]], [[144, 168, 190, 214], [118, 99, 73, 52]]]",bread
US,"[[[132, 106, 69, 43, 23, 4, 0, 0, 17, 34, 84, 120, 172, 223, 248, 255, 255, 245, 234, 205, 124], [6, 4, 9, 17, 30, 55, 68, 86, 101, 108, 108, 118, 116, 110, 94, 81, 70, 37, 21, 12, 5]], [[70, 77, 77, 75], [8, 21, 38, 44]], [[131, 140, 145, 145, 142], [0, 15, 33, 48, 55]]]",bread
HK,"[[[66, 60, 55, 54, 57, 79, 111, 136, 150, 168, 169, 164], [82, 76, 57, 30, 23, 5, 0, 8, 20, 64, 77, 84]], [[63, 36, 20, 14, 5, 0, 2], [80, 52, 50, 55, 70, 92, 107]], [[169, 194, 222, 236, 247, 251], [80, 64, 64, 76, 91, 118]], [[249, 249, 255, 238, 214, 190, 21, 15, 15, 2, 3], [112, 166, 184, 191, 197, 198, 196, 183, 155, 119, 109]], [[25, 35, 36, 24, 25, 87, 50, 47, 50, 69, 144, 142, 103], [103, 101, 108, 138, 142, 89, 149, 156, 157, 149, 102, 108, 158]]]",bread
US,"[[[32, 40, 49, 51, 51, 40, 41, 48, 134, 177, 182, 182, 180, 173, 167, 171, 177, 183, 238, 253, 255, 251, 236, 200, 169, 132, 122, 104, 77, 32, 6, 0, 4, 14, 31], [61, 67, 84, 117, 149, 193, 203, 207, 207, 202, 187, 159, 149, 136, 104, 76, 68, 66, 59, 53, 40, 32, 22, 17, 4, 10, 9, 1, 1, 16, 33, 46, 54, 60, 63]]]",bread
RS,"[[[178, 156, 119, 42, 30, 17, 7, 0, 1, 16, 36, 63, 127, 163, 200, 236, 250, 255, 246, 232, 208, 161], [1, 5, 5, 17, 21, 31, 41, 55, 67, 93, 106, 110, 110, 105, 93, 70, 58, 40, 18, 6, 2, 4]], [[58, 73, 80], [17, 41, 66]], [[110, 114, 125, 137], [8, 10, 31, 68]], [[166, 170, 183, 188, 189], [4, 5, 27, 40, 58]]]",bread
FI,"[[[11, 36, 75, 90, 106, 134, 197, 209, 228, 250, 254, 251, 245, 226, 94, 41, 20, 9, 2, 0, 3, 14, 59, 121, 228, 243, 251, 255, 254, 252, 239, 212], [7, 4, 5, 11, 24, 11, 0, 0, 13, 7, 44, 70, 77, 81, 80, 73, 65, 54, 43, 26, 22, 15, 7, 4, 4, 11, 22, 42, 58, 65, 82, 96]]]",bread
US,"[[[58, 75, 54, 38, 28, 31, 38, 56, 66, 84, 115, 127, 139, 151, 163, 182, 190, 212, 229, 248, 255, 248, 223, 208, 193, 179, 152, 69, 40, 14, 4, 0, 4, 17, 47, 92, 107], [34, 16, 17, 29, 59, 67, 68, 54, 23, 22, 36, 17, 7, 1, 1, 10, 23, 9, 15, 33, 64, 102, 182, 209, 226, 234, 239, 242, 239, 231, 220, 189, 162, 129, 86, 49, 43]]]",bread
US,"[[[0, 7, 54, 79, 166, 230, 247, 255, 249, 236, 186, 135, 93, 42, 25, 3, 0, 7], [37, 44, 69, 74, 81, 93, 84, 65, 46, 32, 15, 5, 0, 1, 4, 17, 24, 42]], [[203, 201], [50, 68]], [[172, 170], [43, 69]], [[134, 131], [43, 61]], [[106, 100], [43, 61]], [[62, 60], [39, 51]]]",bread
DE,"[[[13, 28, 38, 98, 246, 254, 255, 250, 240, 230, 189, 157, 130, 108, 76, 55, 18, 1, 0, 10, 21], [24, 11, 7, 0, 11, 22, 40, 54, 66, 74, 79, 93, 101, 101, 95, 90, 73, 50, 32, 21, 22]], [[64, 74, 77], [4, 18, 29]], [[110, 123, 126], [0, 20, 34]], [[151, 169], [5, 25]]]",bread
